YEAR;WEEK;C_Q;QUANTITY;CONTAINER_TYPE;BOX_TYPE;ESTIBA;PUERTO;BRAND;SHIPPING_LINE;CONTAINER;BOOKING;DEPOT;CL#;DISCHARGE_PORT;SHIP
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0022200;258305451;OPA POSORJA;ME005;KUWAIT;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6013020;258305451;OPA NORTE;ME005;KUWAIT;LICA MAERSK 534E
2025;34;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1287667;258305576;OPA SUR;ME010;UMM QASR;LICA MAERSK 534E
2025;34;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1421349;258305576;OPA POSORJA;ME010;UMM QASR;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6035077;258305272;OPA SUR;ME001;DOHA;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1389334;258305451;OPA POSORJA;ME005;KUWAIT;LICA MAERSK 534E
2025;34;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1420131;258305576;OPA POSORJA;ME010;UMM QASR;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6014351;258305272;OPA POSORJA;ME001;DOHA;LICA MAERSK 534E
2025;34;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6027744;258305272;OPA POSORJA;ME001;DOHA;LICA MAERSK 534E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1386588;258587371;OPA SUR;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1356670;258587371;OPA SUR;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1384688;258587371;OPA SUR;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6032360;258587371;OPA POSORJA;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1410977;258587531;OPA POSORJA;ME005;KUWAIT;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1309431;258587531;OPA POSORJA;ME005;KUWAIT;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6074746;258587531;OPA SUR;ME005;KUWAIT;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6068743;258587531;OPA POSORJA;ME005;KUWAIT;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6056249;258587531;OPA POSORJA;ME005;KUWAIT;LOUIS MAERSK 535E
2025;35;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6079347;258587740;OPA POSORJA;ME010;UMM QASR;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0004090;258587371;OPA POSORJA;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1445952;258587371;OPA POSORJA;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6012087;258587371;OPA POSORJA;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6022090;258587531;OPA POSORJA;ME005;KUWAIT;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1291604;258587531;OPA POSORJA;ME005;KUWAIT;LOUIS MAERSK 535E
2025;35;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6029109;258587740;OPA POSORJA;ME010;UMM QASR;LOUIS MAERSK 535E
2025;35;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6076287;258587740;OPA SUR;ME010;UMM QASR;LOUIS MAERSK 535E
2025;35;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6054307;258587740;OPA POSORJA;ME010;UMM QASR;LOUIS MAERSK 535E
2025;35;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1405902;258587740;OPA POSORJA;ME010;UMM QASR;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1347180;258587371;OPA SUR;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1409030;258587371;OPA POSORJA;ME001;DOHA;LOUIS MAERSK 535E
2025;35;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1402082;258587740;OPA POSORJA;ME010;UMM QASR;LOUIS MAERSK 535E
2025;35;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1368774;258587740;OPA POSORJA;ME010;UMM QASR;LOUIS MAERSK 535E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU5009788;258895149;OPA SUR;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1344999;258895149;OPA SUR;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU5003753;258895149;OPA SUR;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1354003;258895205;OPA POSORJA;ME005;KUWAIT;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1428580;258895205;OPA POSORJA;ME005;KUWAIT;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0018514;258895205;OPA SUR;ME005;KUWAIT;MAERSK NOKWANDA 536E
2025;36;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1374036;258895242;OPA POSORJA;ME010;UMM QASR;MAERSK NOKWANDA 536E
2025;36;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1426926;258895242;OPA POSORJA;ME010;UMM QASR;MAERSK NOKWANDA 536E
2025;36;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1332832;258895242;OPA POSORJA;ME010;UMM QASR;MAERSK NOKWANDA 536E
2025;36;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1363319;258895242;OPA POSORJA;ME010;UMM QASR;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1389890;258895149;OPA SUR;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1311233;258895149;OPA SUR;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;MIS;MAERSK;MMAU1396159;258895149;OPA POSORJA;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;MIS;MAERSK;MMAU1425771;258895149;OPA POSORJA;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1369934;258895205;OPA POSORJA;ME005;KUWAIT;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1384693;258895205;OPA POSORJA;ME005;KUWAIT;MAERSK NOKWANDA 536E
2025;36;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6018948;258895242;OPA POSORJA;ME010;UMM QASR;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1302761;258895205;OPA POSORJA;ME005;KUWAIT;MAERSK NOKWANDA 536E
2025;36;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU5002320;258895242;OPA SUR;ME010;UMM QASR;MAERSK NOKWANDA 536E
2025;36;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1311125;258895242;OPA POSORJA;ME010;UMM QASR;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6066062;258895149;OPA SUR;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1438763;258895149;OPA POSORJA;ME001;DOHA;MAERSK NOKWANDA 536E
2025;36;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1405667;258895205;OPA POSORJA;ME005;KUWAIT;MAERSK NOKWANDA 536E
